,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,topic
0,1.5396458814845908e-05,1.539645881462447e-05,1.5396458814826175e-05,1.53964588146209e-05,1.53964588146209e-05,1.53964588146209e-05,1.53964588146209e-05,1.5396458859909243e-05,1.5396458814797142e-05,0.01055788444393471,1.5396458821599586e-05,1.5396458816936988e-05,1.53964588146209e-05,1.539645881562112e-05,1.5396458815029843e-05,1.53964588146209e-05,1.53964588146209e-05,1.5396458814808272e-05,1.5396458820950905e-05,1.5396458814776153e-05,0.9854687722269795,1.5396458814948097e-05,1.53964588146209e-05,0.003634621235100132,1.539645881499267e-05,computer
1,1.9772614928595914e-05,1.977261492851754e-05,1.977261492851754e-05,1.977261492851754e-05,1.977261492851754e-05,1.977261492851754e-05,1.977261492851754e-05,1.977261492906917e-05,1.9772614928670223e-05,0.06982649990671731,0.012444311737124633,0.13374226047631815,1.977261492851754e-05,1.9772614931597518e-05,1.977261493212013e-05,1.977261492851754e-05,1.977261492851754e-05,1.9772614928738395e-05,0.004918605844878342,0.0015462820081762524,0.7418976817450231,1.9772614931313965e-05,1.977261492851754e-05,0.035268451213035915,1.977261493100445e-05,theatre
2,1.0000000000140744e-05,1.0000000000102658e-05,1.0000000000171806e-05,1.0000000000589278e-05,1.0000000000102658e-05,1.0000000000102658e-05,1.0000000000102658e-05,1.000000000013174e-05,1.000000000011629e-05,0.008383101429462782,1.0000000001223858e-05,0.05293806718633324,1.0000000000102658e-05,1.0000000003568019e-05,1.000000000022205e-05,1.0000000000102658e-05,1.0000000000102658e-05,1.0000000000164857e-05,0.0010324456891980512,1.0000000001003557e-05,0.8526755520248582,0.00025999989232264385,1.0000000000102658e-05,0.0839162165388329,0.0006146172389840132,religion
3,2.3966446975466e-05,2.396644698497729e-05,2.3966446974486592e-05,2.3966446974486592e-05,2.3966446974486592e-05,2.3966446974486592e-05,2.3966446974486592e-05,2.3966446974535218e-05,2.3966446974490888e-05,0.01522827677163336,2.396644697492709e-05,2.3966446980473905e-05,2.3966446974486592e-05,2.3966446974486592e-05,2.3966446974798788e-05,2.3966446974486592e-05,2.3966446974486592e-05,2.3966446974486592e-05,2.396644697945586e-05,2.3966446976526915e-05,0.811316918646688,2.3966446975102002e-05,2.3966446974486592e-05,0.17292754274820438,2.396644698428614e-05,fraternities
4,1.580403002782057e-05,1.580403002782057e-05,1.5804030028064585e-05,1.580403002782057e-05,1.580403002782057e-05,1.580403002782057e-05,1.580403002782057e-05,1.580403002830382e-05,1.58040300278243e-05,0.016387406349407885,1.580403002862324e-05,0.013547842540003378,1.580403002782057e-05,1.5804030028677756e-05,1.5804030028819905e-05,1.580403002782057e-05,1.580403002782057e-05,1.5804030028201906e-05,1.580403003192593e-05,1.5804030029084366e-05,0.9508433634346929,1.5804030029263245e-05,1.580403002782057e-05,0.018889503045300474,1.5804030028257116e-05,computer
5,7.911392405367243e-06,7.911392407379166e-06,7.911392405245089e-06,7.911392405120102e-06,7.911392405435583e-06,7.911392405120102e-06,7.911392405120102e-06,7.911392405185696e-06,7.911392405140685e-06,0.4348797497262266,0.0029129180525911446,0.03130071108858389,7.911392405120102e-06,7.911392407267437e-06,7.911392405645302e-06,7.911392405120102e-06,7.911392405120102e-06,7.911392405152759e-06,7.911392406571183e-06,7.911392407580546e-06,0.4816648215028391,7.911392406234157e-06,7.911392405120102e-06,0.049083571781645595,7.911392405401437e-06,football
6,1.5145778114502312e-05,1.5145778114502312e-05,1.514577811531535e-05,1.5145778118792046e-05,0.0003869713319218536,1.5145778114502312e-05,1.5145778114502312e-05,0.0008628602009844387,0.00040962700310787916,0.012222828829023384,0.0008391682833676081,0.017954551279995623,1.5145778114502312e-05,0.0004072703261475068,1.5145778115669657e-05,1.5145778114502312e-05,1.5145778114502312e-05,1.5145778114547728e-05,1.5145778116653072e-05,1.514577811490549e-05,0.960127021020816,1.5145778114636277e-05,1.5145778114502312e-05,0.0065473692747945785,1.5145778114539408e-05,computer
7,8.9485458613902e-06,8.9485458613902e-06,8.94854586148673e-06,8.9485458613902e-06,0.0002457846882874007,8.9485458613902e-06,8.9485458613902e-06,0.01593286499728253,8.948545861458825e-06,0.013963803868627231,0.00037846945635309164,0.017495952433165034,8.9485458613902e-06,8.948545861547377e-06,8.948545861987582e-06,8.9485458613902e-06,8.9485458613902e-06,8.9485458613902e-06,8.94854586150608e-06,8.948545861518756e-06,0.9264639259068996,8.948545861538833e-06,8.9485458613902e-06,0.025358124823876966,8.948545863201524e-06,neuroscience
8,1.0738255034383551e-05,1.0738255038609173e-05,1.0738255034041431e-05,1.0738255035235226e-05,1.073825503409448e-05,1.0738255033683617e-05,1.0738255033683617e-05,1.0738255033759922e-05,1.073825503395811e-05,0.026021457909268395,1.073825503525763e-05,0.0408183027169177,1.0738255033683617e-05,1.0738255035537595e-05,1.0738255034120214e-05,1.0738255033683617e-05,1.0738255033683617e-05,1.0738255033735554e-05,0.0014603225124312832,1.0738255037968837e-05,0.6901572037396467,1.0738255033765617e-05,1.0738255033683617e-05,0.2413279480210443,1.0738255035030652e-05,religion
9,7.140307034093411e-06,7.140307033255621e-06,7.140307033324299e-06,7.140307033255621e-06,7.140307033256706e-06,7.140307033255621e-06,7.140307033255621e-06,7.14030703328296e-06,7.140307033260285e-06,0.5758418667453179,0.00046910940096544915,0.026723052377917427,7.140307033255621e-06,7.140307035207226e-06,7.140307033449202e-06,7.140307033255621e-06,7.140307033255621e-06,7.1403070333125726e-06,7.140307034656567e-06,7.14030703438005e-06,0.34090701992053707,7.1403070342471455e-06,7.140307033255621e-06,0.05591614541458952,7.140307034105819e-06,football
10,9.153318077908373e-06,9.153318077882959e-06,9.153318077973259e-06,9.153318078084522e-06,9.153318079205628e-06,9.153318077882959e-06,9.153318077882959e-06,0.0064200797587196734,9.153318078026068e-06,0.029129363543016058,9.15331807901313e-06,0.02501757569285438,9.153318077882959e-06,9.153318078400001e-06,9.15331807838544e-06,9.153318077882959e-06,9.153318077882959e-06,9.153318077967613e-06,9.153318079115578e-06,0.000961134167528381,0.9226405695313252,9.153318077950562e-06,9.153318077882959e-06,0.01565736426307099,9.153318077961284e-06,neuroscience
11,2.1905805038475397e-05,2.1905805038475397e-05,2.1905805038475397e-05,2.1905805038475397e-05,2.1905805038475397e-05,2.1905805038475397e-05,2.1905805038475397e-05,2.190580503981375e-05,2.1905805038475397e-05,0.010139914127841624,2.1905805048298442e-05,0.02590428325723695,2.1905805038475397e-05,2.190580504249911e-05,2.190580503876041e-05,2.1905805038475397e-05,2.1905805038475397e-05,2.1905805038629117e-05,2.190580503907403e-05,2.1905805040804684e-05,0.6633589995454144,2.1905805040213025e-05,2.1905805038475397e-05,0.30013678116367826,2.1905805038978894e-05,fraternities
12,2.2421524663940146e-05,2.2421524663940146e-05,2.2421524680585045e-05,2.2421524665410944e-05,2.2421524663940146e-05,2.2421524663940146e-05,2.2421524663940146e-05,2.242152466399379e-05,2.242152466443638e-05,0.03301424621199185,0.0005255489867958047,0.17859222696985713,2.2421524663940146e-05,2.2421524667185343e-05,2.242152466928435e-05,2.2421524663940146e-05,2.2421524663940146e-05,2.2421524664631064e-05,0.0022146913784189533,0.0033744412803120155,0.7424063122132345,0.0005829595475321734,2.2421524663940146e-05,0.03890840749253552,2.2421524671136582e-05,theatre
13,2.244668911383715e-05,0.0010875961435843613,2.2446689113616212e-05,2.2446689113548205e-05,2.2446689113548205e-05,2.2446689113548205e-05,2.2446689113548205e-05,2.2446689113548205e-05,2.244668911361962e-05,0.022554874289518943,2.2446689115887026e-05,0.005076751302868706,2.2446689113548205e-05,2.2446689114593095e-05,2.2446689113548205e-05,2.2446689113548205e-05,2.2446689113548205e-05,2.2446689113548205e-05,2.2446689116476374e-05,0.011862855636872276,0.6675547009619357,2.244668911508917e-05,2.2446689113548205e-05,0.2888783199112599,0.0025808613499080034,fraternities
14,9.15960613742889e-06,9.159606137039574e-06,9.15960613708274e-06,9.15960613703827e-06,9.159606137140371e-06,9.15960613703827e-06,9.15960613703827e-06,0.005930888096656285,9.159606137107474e-06,0.010179138547795662,9.159606139422537e-06,0.010223924849796595,9.15960613703827e-06,0.00030598669021496077,9.15960613744951e-06,9.15960613703827e-06,9.15960613703827e-06,9.15960613707428e-06,9.159606137213255e-06,0.001366466427133742,0.9553381698032252,9.159606137042383e-06,9.15960613703827e-06,0.016490552674707004,9.159606137058256e-06,neuroscience
15,9.476427387222376e-06,9.476427386995105e-06,9.47642738735071e-06,9.476427386995105e-06,0.0014987689601557866,9.476427386995105e-06,9.476427386995105e-06,0.018882896819634627,9.476427386995788e-06,0.008779804024113564,0.0003283452215749019,0.017788353186119713,9.476427386995105e-06,9.476427387808741e-06,9.476427387988283e-06,9.476427386995105e-06,9.476427386995105e-06,9.476427387006887e-06,9.476427387976159e-06,9.476427387475979e-06,0.9257566767602313,9.476427387821623e-06,9.476427386995105e-06,0.026794579335198635,9.476427387751605e-06,neuroscience
16,2.1287919106055595e-05,2.1287919106055595e-05,2.1287919106385138e-05,2.1287919106055595e-05,2.1287919106055595e-05,2.1287919106055595e-05,2.1287919106055595e-05,2.1287919106288905e-05,2.1287919106055595e-05,0.02938517636385987,2.12879191107692e-05,0.15541719121864764,2.1287919106055595e-05,2.128791910734956e-05,2.128791910607687e-05,2.1287919106055595e-05,2.1287919106055595e-05,2.1287919106319432e-05,2.1287919110900803e-05,0.0010130841692743589,0.778721488939768,2.1287919108490787e-05,2.1287919106055595e-05,0.03503730092631453,2.12879191065128e-05,theatre
17,1.1557353366729054e-05,1.1557353370869722e-05,1.1557353366734268e-05,1.15573533662083e-05,1.1557353367168757e-05,1.15573533662083e-05,1.15573533662083e-05,1.155735336625988e-05,1.1557353366224624e-05,0.02193600281829789,1.1557353372499756e-05,0.06640572550120352,1.15573533662083e-05,0.0035663766556196922,1.1557353369371263e-05,1.15573533662083e-05,1.15573533662083e-05,1.1557353366227526e-05,0.0034073621546412748,1.1557353369673607e-05,0.8440582121385936,1.1557353366953645e-05,1.15573533662083e-05,0.06040673101766486,1.1557353367177951e-05,religion
18,7.089684509929471e-06,7.0896845090844014e-06,7.089684509144096e-06,7.089684509152464e-06,7.089684509086361e-06,7.0896845090844014e-06,7.0896845090844014e-06,7.089684509101321e-06,7.089684509118205e-06,0.6163393644925542,7.089684510635244e-06,0.0032320825465723866,7.0896845090844014e-06,7.089684509860858e-06,7.089684509265133e-06,7.0896845090844014e-06,7.0896845090844014e-06,7.0896845090844014e-06,0.0010419090082990168,7.0896845095783385e-06,0.3093638425103325,7.089684509115409e-06,7.0896845090844014e-06,0.06988100775205537,7.0896845099149435e-06,football
19,2.1574973032331836e-05,0.0035024687050153776,2.1574973031786723e-05,2.1574973032688823e-05,2.1574973031455143e-05,2.1574973031455143e-05,2.1574973031455143e-05,2.1574973031654176e-05,2.157497303154184e-05,0.024910970110013916,0.002713928981953713,0.15366411932205437,2.1574973031455143e-05,2.157497303235628e-05,2.1574973031726854e-05,2.1574973031455143e-05,2.1574973031455143e-05,2.1574973033648874e-05,0.0006718069176322054,0.001424576961676501,0.7732984594877972,2.1574973031515598e-05,2.1574973031455143e-05,0.03944689497231539,2.1574973031953903e-05,theatre
20,0.00035197337370365076,7.246376811649871e-06,7.246376811692236e-06,7.246376811649871e-06,0.00020961477069267716,7.246376811649871e-06,7.246376811649871e-06,7.246376811657571e-06,7.246376811954081e-06,0.5101611859257162,0.003310578663180759,0.024695674166280414,7.246376811649871e-06,7.246376811785345e-06,7.246376811847713e-06,7.246376811649871e-06,7.246376811649871e-06,7.246376811690151e-06,0.003336328267037648,7.246376812217909e-06,0.377676805635998,7.2463768118733024e-06,7.246376811649871e-06,0.08013465079159027,7.2463768124590876e-06,football
21,2.2002200220192904e-05,2.2002200220132717e-05,2.2002200220132717e-05,2.2002200221573354e-05,2.2002200220982365e-05,2.2002200220132717e-05,2.2002200220132717e-05,2.2002200220132717e-05,2.2002200220663952e-05,0.003754189382223617,0.004612390822337878,0.005904929700344742,2.2002200220132717e-05,0.0021520340154828088,2.2002200220551205e-05,2.2002200220132717e-05,2.2002200220132717e-05,2.2002200220132717e-05,0.0007661059217822957,2.200220022013748e-05,0.6917651405887717,2.2002200220132717e-05,2.2002200220132717e-05,0.29064916996509094,2.200220022044092e-05,fraternities
22,1.531980084275662e-05,1.531980084275662e-05,1.5319800843103414e-05,1.5319800867572936e-05,1.531980084275662e-05,1.531980084275662e-05,1.531980084275662e-05,1.5319800843587446e-05,0.0004010727272381196,0.010120403965887198,0.0008674007904988588,0.006278410725246162,1.531980084275662e-05,0.0004329215709021299,1.531980084397163e-05,1.531980084275662e-05,1.531980084275662e-05,1.531980084280303e-05,1.531980084478036e-05,1.5319800843222334e-05,0.9707289804684709,1.5319800842953557e-05,1.531980084275662e-05,0.010895053336556881,1.5319800842940255e-05,computer
23,1.0020040080307404e-05,1.002004008026885e-05,1.0020040080362549e-05,1.0020040080759421e-05,1.002004008069938e-05,1.002004008026885e-05,1.002004008026885e-05,1.0020040080298166e-05,1.002004008027611e-05,0.008586255760043238,1.0020040080566928e-05,0.05820674323226665,1.002004008026885e-05,1.0020040083449744e-05,1.002004008035014e-05,1.002004008026885e-05,1.002004008026885e-05,1.0020040080331553e-05,0.0010327505472303032,1.0020040081461459e-05,0.8492068511224553,0.000260520934851695,1.002004008026885e-05,0.08251649764161577,1.0020040086328519e-05,religion
